ID	PRISM_7122	PRISM_7147	PRISM_7150	PRISM_7153	PRISM_7184	PRISM_7238	PRISM_7406	PRISM_7408	PRISM_7421	PRISM_7445	PRISM_7486	PRISM_7547	PRISM_7658	PRISM_7662	PRISM_7744	PRISM_7759	PRISM_7791	PRISM_7843	PRISM_7847	PRISM_7855	PRISM_7858	PRISM_7860	PRISM_7861	PRISM_7862	PRISM_7870	PRISM_7874	PRISM_7875	PRISM_7879	PRISM_7899	PRISM_7904	PRISM_7906	PRISM_7908	PRISM_7909	PRISM_7910	PRISM_7911	PRISM_7912	PRISM_7938	PRISM_7941	PRISM_7947	PRISM_7948	PRISM_7955	PRISM_7971	PRISM_7989	PRISM_8095	PRISM_8226	PRISM_8244	PRISM_8264	PRISM_8283	PRISM_8332	PRISM_8336	PRISM_8361	PRISM_8374	PRISM_8377	PRISM_8406	PRISM_8452	PRISM_8462	PRISM_8466	PRISM_8467	PRISM_8475	PRISM_8483	PRISM_8485	PRISM_8496	PRISM_8523	PRISM_8534	PRISM_8537	PRISM_8550	PRISM_8564	PRISM_8565	PRISM_8573	PRISM_8577	PRISM_8589	PRISM_8591	PRISM_8592	PRISM_8624	PRISM_8629	PRISM_8675	PRISM_8683	PRISM_8746	PRISM_8749	PRISM_8753	PRISM_8754	PRISM_8758	PRISM_8764	PRISM_8765	PRISM_8774	PRISM_8776	PRISM_8783	PRISM_8784	PRISM_8788	PRISM_8789	PRISM_8794	PRISM_8800	PRISM_8802	PRISM_8806	PRISM_8807	PRISM_8841	PRISM_8843	PRISM_8847	PRISM_8878	PRISM_8892	PRISM_9126	PRISM_9148
Cluster_1409	0	1440.52	1572.59	1581.04	0	97.6609	0	260.3	1492.64	0	1593.03	0	1884.11	1683.02	1418.47	1097.38	758.999	0	1788.66	1802.59	1492.28	1091.23	1300.56	1464.58	890.631	2116.97	0	1998.91	1618.1	1894.19	1962.44	1558.09	1457.31	1355.5	535.922	1797.95	1120.43	4.77912	0	1647.73	1646.79	0	0	0	0	1389.96	3763.44	1763.04	1755.37	4994.99	1385.24	0	0	1524.15	0	0	1973.23	1152.93	667.368	0	0	0	354.027	0	0	0	0	3145.85	432.728	1553.32	1801.04	0	1788.34	0	4424.82	0	1802.81	0	34.96	1168.96	990.054	0	1861.55	1811.63	1198.9	1791.73	285.927	1357.68	1677.6	879.25	1540.61	1543.9	24.9431	912.664	0	544.778	87.2452	0	1021.66	0	1083.37	0
Cluster_141	0	1840.47	1409.21	1863.42	0	183.907	0.667945	239.641	1723.36	0	1617.42	152.698	1906.18	2206.33	1625.19	1229.57	1286.35	160.861	1640.95	2203.22	1752.21	1491.4	1559.32	1798.29	1006.3	1957.81	0	1317.46	2098.19	2058	2001.73	1809.18	1616.91	2042.05	593.787	1994.24	1397.53	0	100.183	1646.53	2042.95	2886.18	11.8541	42.9517	0	1901.36	354.35	1925.78	2042.26	1881.23	1864.61	4.608	0	1880.27	0	0	2019.88	1428.72	897.665	6.05099	0	0	533.339	15.1698	0	2163.26	0	1579.74	1466.78	1880.41	1225.34	0	1941.57	8.59173	0	0	1959.61	0	6.58337	1476.63	1640.66	0	2554.02	1937.74	1770.19	2160.44	515.484	1851.11	1906.64	1608.42	1849.56	1790.13	46.9708	0	0	517.825	32.8586	0	1366.63	0	2016.11	0
Cluster_1410	0	1585.75	867.638	1441.53	0	292.983	0.886754	395.27	1549.74	29.7565	1593.03	405.439	1782.51	2200.87	1612.58	1124.82	126.5	0	1903.32	1734.57	1799.52	1034.98	1246.69	1607.47	977.948	1787.66	363.242	785.286	2323.99	1440.28	2207.74	1612.85	1457.31	1562.49	467.374	2173.34	1120.43	0	0	1607.87	1263.13	7663.31	0	0	0	1507.98	0	1725.02	1767.89	0	1570.27	0	0	1644.43	0	0	1707.6	1636.41	858.044	0	0	0	0	0	0	0	72.9272	1048.62	1514.55	1497.84	1742.94	0	1618.49	0	0	0	1823.35	4398.21	0	1368.32	1056.06	8.67568	1795.06	1413.07	1676.07	1972.3	562.479	1812.18	1778.38	1758.5	1632.15	1614	0	0	0	459.541	145.409	0	880.739	0	1019.64	0
Cluster_1412	0	0	0	0	0	0	186.59	9.75284	57.7596	150.512	0	410.154	0	0	0	55.5071	0	0	23.1982	0	0	11.3806	54.4959	0	0	0	734.932	0	0	44.1524	0	15.1074	0	0	144.995	0	0	183.718	0	26.8854	0	0	25.4724	0	225.519	13.2653	1903.6	19.2295	0	5053.07	0	0	282.677	3.98933	0	0	0	0	385.787	406.331	713.886	1128.9	358.143	203.734	515.095	0	184.438	0	0	0	0	165.114	20.2137	230.778	0	436.01	0	0	353.665	281.124	0	0	0	0	18.1021	0	132.771	0	0	0	18.2782	10.3778	201.865	0	3.79959	131.217	58.8398	0	0	225.149	0	72.0599
Cluster_1413	0	1433.45	1755.45	1307.76	0	98.7965	0.897065	204.81	1443.99	0	1510.83	0	1485.57	1735.33	1555.81	1137.89	511.883	0	1879.06	1341.86	1021.22	1536.38	1455.82	1529.79	883.321	1570.5	734.932	1083.3	1625.93	1501.18	1530.3	1420.1	1235.19	1445.56	529.545	1299.18	950.644	0	0	1801.32	1504.72	0	0	0	0	1273.47	0	1672.97	1633.34	0	1532.88	0	0	1627.64	0	0	1804.23	1617.82	771.575	0	0	0	0	0	0	1936.87	0	1060.81	1094.4	1122.42	1057.93	0	1879.88	0	0	0	1728.23	2224.67	17.6832	1335.34	1468.96	17.5531	2421.25	1172.92	1411.96	1622.88	464.7	1509.04	1433.25	1906.02	1457.38	1516.88	0	0	0	419.895	29.4199	0	1033.54	0	1611.72	0
Cluster_1414	0	1437.42	1261.73	922.019	0	148.195	0	195.057	1460.49	0	1376.53	0	1177.24	1899.04	1427.42	1193.4	6654.48	0	1229.51	1823.55	1554.04	0	1401.32	1469.56	724.323	1142.18	0	1227.74	1527.06	1589.49	1654.38	1415.06	876.586	689.006	554.762	1279.19	12.1877	0	0	1545.91	818.043	0	0	0	0	1326.53	1903.6	1346.07	715.377	0	1527.82	0	0	1025.26	0	184.748	767.759	1542.57	675.128	0	0	0	1074.43	0	0	0	405.763	0	437.76	3367.25	1469.34	0	1061.22	0	4476.27	22.9479	16.6176	0	0	928.931	1255.3	0	134.514	659.769	1912.78	91.331	341.412	1308.62	1409.26	1906.02	2.43709	902.865	25.2331	0	0	3.74907	205.939	5.6116	962.258	0	1224.91	216.18
Cluster_1415	436.428	4.01748	166.51	0	0	1099.55	343.988	197.351	50.0907	91.3699	13.5876	207.49	0	0	0	280.8	0	437.164	0	0	0	149.688	39.3836	0	232.365	0	743.578	0	0	0	0	0	0	0	153.079	0	49.3245	723.953	272.262	0	0	0	1720.29	1108.91	1711.29	13.4214	0	9.72789	0	0	40.9482	50.0917	211.393	8.07252	0	186.921	0	0	195.163	246.667	722.284	190.364	1811.78	0	243.206	0	634.466	0	0	0	118.93	292.349	0	490.335	0	696.537	0	0	393.608	68.0161	0	221.995	0	0	6.10501	0	873.167	2.98202	6.0674	0	11.0959	0	1097.79	0	253.724	197.245	714.384	0	108.175	379.663	130.454	218.723
Cluster_1416	290.952	0	0	28.5571	2826.29	1449.4	1116.37	888.082	41.7422	1005.07	27.1752	0	18.9063	0	0	393.121	0	3060.15	0	34.8114	0	161.202	94.5206	0	446.856	0	0	0	0	62.5405	0	20.3802	0	0	746.258	0	332.94	1301.16	816.787	136.008	0	0	1391.69	1050.55	1083.82	53.6855	0	14.5918	0	0	25.5927	1653.02	1430.01	44.3988	0	373.843	0	38.0662	585.489	986.667	1444.57	571.092	1087.07	1168.08	1233.4	0	1231.61	0	0	113.562	118.93	1064.98	0	933.972	0	1068.02	0	0	1288.17	244.24	0	1181.02	0	0	42.735	0	796.405	5.96404	0	0	24.6577	17.4997	714.84	0	1351.27	758.634	982.278	1101.46	396.643	987.123	0	729.077
Cluster_1417	0	0	0	0	0	249.897	0	256.557	1118.69	0	1413.11	0	1191.09	0	1528.26	1123.2	0	0	0	0	0	1151.45	827.055	1255.29	0	0	0	0	0	0	502.153	1574.37	1410.98	0	0	0	0	0	0	0	1371.39	0	0	0	0	0	0	1337.58	1172.16	0	0	0	0	0	4411.94	0	12.9465	0	195.163	0	0	0	0	27.4842	0	0	0	2146.58	1107.27	0	1427.16	0	0	23.3493	0	0	0	0	0	0	1107.93	0	0	1520.49	1147.74	7.10811	9.59524	1189.83	0	0	0	1263.48	0	0	0	49.3112	0	0	0	0	1500.23	0
Cluster_1418	147.208	1870.04	1460.27	1647.13	0	252.872	0.918424	289.566	1774.04	0	1691.17	0	1760.08	1910.73	1639.24	1164.99	786.106	0	1543.79	1902.19	1681.95	1328.28	1761.48	1788.2	1501.22	2070.77	0	1996.36	1968.33	1808.14	1524.39	2170.55	2162.06	1853.43	542.153	1841.7	1547.26	0	0	2023.12	1821.76	0	6.51973	0	0	1385.28	0	1776.79	1843.99	0	1994.09	0	12.5829	1670.48	0	0	1834.09	1271.14	1283.66	0	0	0	366.67	0	0	0	0	0	1344.55	2355.74	1203.46	0	2121.24	0	0	46.9886	2445.65	0	0	1301.43	1832.07	0	2203.47	2101.49	1655.62	2078.7	495.183	1626.44	1860.31	1300.93	1732.86	1522.89	51.6678	0	0	606.456	30.1204	0	1313.56	0	2574.15	0
Cluster_1419	294.416	0	56.1641	0	0	1264.36	1157.21	99.8505	67.5826	61.6384	0	0	19.1313	0	0	340.972	0	442.368	47.5011	0	0	116.515	71.7344	0	217.045	0	0	0	0	36.1629	0	0	0	0	709.963	0	49.9117	296.988	826.511	0	0	0	241.23	472.469	1183.31	0	0	14.7655	0	0	51.7947	861.696	50.3317	34.7166	0	378.293	26.2013	0	394.973	682.249	0	1284.2	0	0	773.46	0	604.254	0	448.183	0	120.346	1077.66	0	850.581	0	869.289	0	0	1212.99	297.203	0	215.653	0	0	6.17768	0	412.652	0	0	0	24.9512	12.3957	1136.69	0	40.8456	940.391	903.611	1436.3	364.877	307.346	132.007	1180.41
Cluster_142	1457.94	7.45602	82.4067	49.4658	0	1892.23	1330.71	1270.93	34.0864	1322.67	30.2605	462.095	0	12.2961	0	385.641	0	1622.66	34.848	77.5276	0	119.67	128.642	0	557.302	0	966.003	0	0	76.2737	0	0	0	0	975.403	0	256.315	1452.52	505.29	111.064	0	0	1396.65	1364.8	1323.33	94.6529	0	37.9133	2.37749	0	93.0947	1780.28	1338.52	68.916	0	277.525	19.2219	113.035	688.184	1147.52	1206.44	1012.78	1479.49	1326.2	1250.92	0	1537.68	0	0	42.1518	44.1444	1426.18	3.79559	1490.68	0	1051.4	0	835.467	1421.14	356.889	5.01512	1618.34	25.2581	0	40.7889	5.27676	954.496	1.10686	0	0	21.0505	10.3929	1658.33	0	1431.2	858.847	1469.45	1707	120.457	1071.01	96.8439	1163.66
Cluster_1422	0	0	341.044	29.2452	0	716.572	0	303.16	8.54961	2744.77	0	0	0	0	15.6509	0	0	0	0	0	0	0	0	0	402.709	0	0	0	0	0	0	0	0	0	0	0	113.654	706.331	0	69.6428	0	0	692.82	478.161	58.4177	0	0	0	0	0	0	115.422	292.894	0	0	1148.55	0	0	0	101.044	4807.98	909.772	0	0	213.485	0	76.4417	0	0	0	0	534.631	0	286.943	0	0	0	0	0	0	41.5107	0	0	0	0	0	0	0	0	0	7.57555	3.58429	836.645	0	511.801	0	365.799	63.9587	0	0	0	0
Cluster_1423	148.981	12.3429	56.8407	29.2452	0	358.286	804.938	293.055	34.1984	249.524	27.83	0	0	0	0	201.297	265.192	2686.19	48.0735	0	0	47.1677	72.5987	0	439.319	0	0	0	0	36.5986	0	0	0	0	561.749	0	63.1413	320.604	836.469	13.9286	0	0	356.307	179.311	321.297	0	0	4.98115	0	0	10.4837	102.597	496.647	24.8011	0	0	53.0339	0	0	538.903	369.844	389.902	0	0	676.036	0	1299.51	0	0	0	0	491.86	0	549.974	4638.07	737.098	0	0	751.218	139.31	0	500.158	0	0	18.7563	29.1176	417.624	0	0	0	12.6259	8.96071	313.742	0	375.977	528.302	670.632	325.608	110.782	311.049	0	298.658
Cluster_1424	0	1553.34	1035.61	1746.51	0	569.887	0	225.029	1479.81	63.1418	1654.95	0	1636.43	2472.43	1394.07	1513.58	1207.92	0	2019.38	974.295	1210.74	1205.51	1567.66	1326.49	981.994	2495.61	0	1514.85	1751.33	1602.19	2168.85	1547.47	1880.48	1381.47	561.988	1970.47	1406.05	5.07053	0	1818.7	1502.97	0	0	0	0	1349.5	0	1522.65	1626.7	0	1602.35	0	0	1656.83	0	387.52	1342.02	1459.98	1314.97	0	0	65.7762	0	0	0	2031.35	0	0	1147.78	1412.6	616.407	0	1801.98	0	0	0	1747.17	0	0	1185.76	1666.67	0	1692.91	1883.65	1525.13	1414.69	308.335	1727.94	1471.71	2265.52	1574.48	1543.71	0	322.771	3.98494	381.399	61.71	0	1158.71	0	1555.11	0
Cluster_1427	0	0	1438.35	118.408	0	51.8079	0.940825	347.772	1254.81	0	105.635	215.081	88.1907	1304.89	1441.6	0	1342.13	906.315	2141.03	1262.97	0	0	391.915	783.258	815.24	0	0	2499.51	0	2018.95	1691.71	348.576	41.7885	42.5068	0	2284.9	1252.66	116.622	0	1776.4	0	0	0	0	0	1474.71	0	1815.08	195.868	0	1729.69	0	399.585	1479.02	0	1162.56	791.79	1657.27	2832.24	0	0	263.105	0	0	0	0	0	0	1377.34	2001.18	1787.58	43.292	1335.59	0	0	0	1786.39	2333.19	0	1150.51	14.0056	0	0	38.4418	1480.84	0	581.858	1604.29	1622.66	1332.66	1511.86	1404.03	0	0	0	448.242	0	0	1083.95	0	946.59	302.3
Cluster_1428	152.66	0	0	59.9347	0	524.475	1193.41	0	0	31.9607	7.12928	435.472	0	0	0	0	135.87	0	0	0	0	12.0831	0	0	37.5139	0	0	76.6778	0	46.8778	0	0	0	0	803.19	0	0	0	0	42.8174	0	0	0	61.246	987.692	0	0	5.10414	0	0	10.7426	0	0	23.2957	0	0	13.5859	39.9461	0	724.774	0	1664.71	0	0	601.58	0	352.481	0	0	0	0	153.393	0	735.07	0	1340.04	0	0	0	285.5	0	1127.52	0	0	32.0324	0	5.03454	3.12928	0	0	27.1691	0	0	0	0	808.039	312.359	0	113.517	0	0	1071.11
Cluster_1429	0	8.64521	0	0	0	0	1555.65	637.021	62.8775	655.396	0	669.745	0	0	0	90.6381	139.31	940.732	0	112.366	0	0	76.2745	0	38.4636	0	1200.08	0	11.9595	0	0	0	0	0	1063.72	0	0	673.675	585.881	0	0	0	0	0	61.3756	57.7629	0	109.901	0	0	27.5364	1697.73	869.656	62.9707	0	804.472	0	0	104.993	1096.99	0	0	0	0	1046.71	0	642.498	0	0	0	255.926	471.828	0	401.963	0	699.475	0	0	1309.01	316.013	0	1633.77	0	0	65.6868	0	593.629	0	26.1129	0	11.9387	13.1802	0	0	111.679	999.909	608.507	0	426.768	408.498	0	1647.34
Cluster_143	1084.69	2.99549	0	24.8414	702.44	2049.59	601.954	198.65	68.4719	1158.15	22.7949	928.243	7.04838	0	0	345.458	579.236	814.888	0	25.9559	33.4955	145.951	82.2219	0	659.701	0	693.028	0	8.28771	53.2927	0	0	45.0876	0	473.195	0	50.5684	388.429	1421.02	25.3524	0	0	36.0301	304.618	1531.16	20.0143	0	10.8799	1.19396	0	62.9714	79.3667	343.05	36.8663	0	209.057	4.82655	0	218.274	380.098	673.182	1111.85	540.356	522.561	395.057	0	1224.41	800.261	82.5599	0	22.169	155.699	7.62448	1384.06	0	804.988	0	0	780.389	125.632	5.03712	705.127	0	0	13.6559	0	770.881	0	0	95.8581	7.81367	9.13364	19.0355	116.084	45.1452	455.347	1076.41	1519.76	161.314	1075.71	0	434.888
Cluster_1430	0	0	0	0	0	1021.73	1060.54	0	0	0	14.6195	892.993	0	0	0	0	0	0	50.5075	0	0	24.778	16.9499	0	38.4636	0	0	0	0	57.6775	0	5.48201	0	0	617.643	0	0	0	0	87.8028	0	0	0	0	767.194	101.085	0	0	0	0	0	0	0	41.2567	0	402.236	0	0	0	955.444	388.571	1843.4	0	0	915.869	0	602.342	0	0	0	63.9815	292.084	0	1130.52	0	1373.97	0	0	0	306.033	14.5375	1184.72	0	0	78.8241	0	25.81	6.41701	0	0	7.95912	1.88288	0	0	0	799.927	768.641	18.3265	232.783	0	140.362	1019.78
Cluster_1431	0	0	1134.66	0	0	0	0	0	0	0	0	0	945.911	0	1488.12	1087.66	0	0	0	0	773.364	805.284	593.246	852.341	0	0	0	864.809	0	0	0	0	0	1044.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	557.192	860.104	419.971	0	0	0	0	0	0	0	0	0	476.548	0	703.796	0	627.138	0	0	0	0	0	0	3.32645	886.788	0	73.2164	0	1018.15	0	0	3.2085	0	1106.61	1130.19	1.88288	54.938	0	0	32.6501	0	0	1319.1	0	0	0
Cluster_1432	7043.61	21.613	119.437	133.146	2027.3	7851.2	6348.57	4161.87	161.685	5046.55	80.4075	2678.98	10.1711	71.2865	8.22167	1450.21	1114.48	5174.03	75.7613	37.4553	48.3353	830.061	754.27	0	1923.18	77.7115	4000.26	0	23.919	298.001	0	38.3741	0	0	3987.23	0	650.116	5773.6	1757.64	336.578	0	0	5823.2	5840.08	5953.43	404.34	3108.41	177.934	3.44586	0	225.798	6575.32	4067.31	277.94	0	1206.71	208.947	1105.85	1469.9	2052.43	1942.85	6076.39	1169.63	6845.82	5420.45	0	5220.29	1154.81	1667.92	0	703.796	5706.88	11.0024	6707.75	0	4821.38	0	4843.59	5659.53	1523.51	43.6125	5713.43	0	0	111.668	30.5919	3917.95	28.8765	0	0	95.5094	65.9009	6125.58	335.028	5592.23	3783.33	4739.95	7061.8	1513.09	4738.57	70.1812	6589.38
Cluster_1434	0	82.1295	0	40.968	0	0	0	21.234	89.825	0	51.1684	0	81.3687	106.93	82.2167	60.4254	139.31	0	25.2538	1573.12	48.3353	24.778	84.7495	52.4518	76.9272	103.615	0	78.619	71.7569	57.6775	0	60.3022	86.7508	51.4745	54.9016	87.0338	26.5353	0	0	58.5352	65.002	0	0	62.7965	0	57.7629	0	99.4338	72.3631	0	82.6092	0	0	84.6848	0	0	125.368	81.9147	0	0	0	0	0	0	0	0	0	0	0	122.187	0	0	165.036	0	0	0	99.495	0	0	33.2645	43.6125	0	0	119.705	39.4121	61.1837	15.486	57.7531	39.1693	0	54.3873	88.4956	0	0	0	28.5688	0	0	77.5942	0	70.1812	0
Cluster_1435	0	358.998	0	0	0	108.93	0	0	982.548	0	370.174	0	309.044	469.303	807.726	122.4	282.192	0	255.775	493.162	0	351.339	266.092	438.275	136.348	1154.38	0	796.269	847.897	360.238	182.406	688.485	571.109	335.15	0	550.935	376.257	0	0	385.357	355.511	0	0	0	0	0	0	0	321.084	0	0	0	0	354.078	0	0	451.468	0	0	0	787.105	0	0	0	0	0	0	0	0	742.521	0	0	245.156	0	0	0	334.375	0	0	363.863	132.515	0	222.465	323.306	232.851	518.983	141.161	0	753.758	560.401	331.851	0	0	0	0	128.141	32.4373	0	785.89	0	568.648	0
Cluster_1436	0	0	1330.66	0	0	0	0	86.025	991.645	0	0	0	0	0	0	918.002	0	0	0	0	0	0	0	0	0	0	0	716.642	0	0	0	0	0	1020.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549.811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	805.214	0	0	0	727.438	0	0	0	0	0	840.602	948.53	0	0	0	0	0	0	0	0	0	995.133	0
Cluster_1437	1902.38	13.1341	120.969	51.8666	0	1143.76	1254.14	1129.08	45.4883	1460.36	7.40349	678.331	0	0	0	214.2	423.288	476.396	0	0	0	138.026	77.2524	0	467.48	0	0	0	12.1128	87.6255	0	0	0	0	834.082	0	295.631	1380.61	890.088	74.1071	0	0	1804.46	1653.64	1616.22	14.6259	0	90.1077	0	0	61.3567	1173.62	1260.23	43.9849	0	407.393	0	82.9649	425.355	985.613	1574.21	1728.73	789.752	1033.3	1325.16	0	1220.13	0	0	0	0	1683.95	0	1119.57	0	1239.78	0	0	1579.25	316.695	29.4478	1257.97	0	0	0	0	883.562	3.24964	0	0	16.1223	15.2562	1140.67	0	1093.41	772.98	1719.18	1286.93	157.178	661.976	284.324	953.408
Cluster_1438	317.063	0	0	20.7466	0	163.394	321.448	301.088	18.1953	33.1899	0	1130.55	0	0	0	244.8	0	952.793	0	37.9355	0	75.2869	8.5836	0	175.305	0	0	0	0	0	0	0	0	0	201.57	0	80.6266	239.875	0	14.8214	0	0	372.126	254.406	186.487	29.2517	0	0	0	0	5.57789	204.702	230.364	8.79697	0	0	0	41.4824	0	125.442	0	207.448	1579.5	254.581	378.617	0	528.722	0	0	0	0	250.317	0	127.224	0	151.809	0	0	253.46	67.3819	0	290.302	0	0	0	0	334.603	0	0	0	0	0	361.675	0	23.0411	144.675	162.187	0	0	0	0	873.957
Cluster_1439	0	0	428.889	178.637	0	0	0	21.7856	82.9423	0	0	0	20.8705	1791.88	109.658	123.99	428.785	0	0	192.141	0	0	0	161.442	78.9253	0	0	0	0	0	0	163.108	44.502	0	49.2867	0	136.123	0	0	0	0	0	0	0	0	74.079	0	1600.05	0	0	0	0	0	11.139	0	0	0	0	323.159	0	0	0	0	0	0	0	0	0	0	0	131.287	0	90.3056	0	0	0	0	0	0	34.1285	149.151	0	0	122.814	0	392.331	5.29607	177.76	187.538	0	136.097	113.976	0	0	0	58.6218	0	0	159.219	0	72.0041	0
Cluster_144	0	2024.95	1696.75	2079.58	0	149.061	1.35347	272.224	1976.35	0	2079.41	0	2223.76	2148.91	2150.8	1538.86	965.393	0	2143.8	2141.36	2244.2	1562.53	1952.77	2149.08	1559.29	2558	0	2070.3	2618.92	2468.12	2215.27	2220.48	2284.44	2023.05	808.474	2239.12	1631.98	0	0	2545.38	2551.81	0	9.60803	0	0	1981.42	1077.04	2455.23	2435.68	1905.98	2274.6	0	0	2114.92	0	0	2215.39	1944.22	1346.03	12.2612	0	23.6564	135.089	0	0	0	13.9137	800.261	2064	2561.37	2106.06	0	2386.46	0	0	0	2703.09	839.131	20.01	1632.06	1868.77	3.31046	2384.67	2322.7	2155.36	2673.8	685.028	2231.22	2207.68	2731.96	2118.88	2162.72	0	116.084	5.73272	685.849	33.2909	2.11665	1572.81	0	2334.45	0
Cluster_1441	0	0	0	0	0	0	0	452.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.1656	481.434	0	0	0	0	648.542	326.377	223.294	0	0	10.8799	0	0	0	532.224	500.668	0	0	0	0	0	0	73.5673	0	0	405.267	522.561	310.864	0	0	0	0	0	0	420.388	0	104.457	0	0	0	0	0	3.45776	0	0	0	0	0	0	0	0	0	0	0	0	571.066	0	580.438	0	0	0	0	0	0	0
Cluster_1442	813.517	8.98646	869.065	21.2926	0	2906.7	3682.78	2317.58	140.056	2350.37	1610.84	17868.7	0	0	0	31.4053	2461.75	0	0	155.735	502.432	115.902	140.952	0	1939.12	26.9264	1247.45	0	0	29.9771	140.405	0	0	0	1062.91	0	661.987	6089.04	1522.52	15.2115	0	0	2572.55	3067.94	223.294	750.538	0	168.638	7.16376	0	40.0727	1624.68	2489.43	29.3425	0	2090.57	0	212.87	109.137	1287.43	3635.18	141.938	405.267	0	2331.48	8766.88	0	0	743.039	63.5051	0	5488.4	583.273	78.343	0	1713.85	0	0	0	6.91552	15.1114	1708.2	0	0	6.82797	0	80.4864	6.67031	0	0	6.89441	27.4009	2883.88	696.507	2586.17	8.48473	1597.96	88.8995	80.6571	0	0	1467.75
Cluster_1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.7994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510.661	0
Cluster_1444	0	1220.24	566.134	1003.31	0	0	0	156.566	1116.47	69.035	123.194	0	728.521	0	1039.22	350.065	586.959	0	1143.83	394.529	1578.31	782.983	1080.16	953.049	627.982	245.568	0	579.684	403.114	212.638	379.405	311.817	365.51	1316.77	390.35	137.513	824.541	0	0	0	992.797	0	0	0	0	1064.76	0	418.948	1215.93	0	307.453	0	0	805.099	0	0	513.545	345.134	110.592	0	818.589	0	0	0	19.6881	0	0	0	0	772.222	808.726	47.3326	730.121	0	0	0	161.966	0	0	928.523	1010.65	0	848.334	1302.92	1245.42	765.307	451.296	1135.55	1279.01	437.113	1057.73	535.492	0	0	0	34.3914	0	25.7385	490.395	0	1108.86	0
Cluster_1445	164.873	0	0	32.3647	0	566.433	2.05727	100.649	47.3078	483.245	23.0989	470.31	0	0	0	95.4722	0	0	0	78.9059	0	91.3481	0	13.8123	81.03	0	0	0	0	0	0	0	0	0	0	0	69.8764	659.71	0	77.0714	0	0	606.074	396.874	387.894	30.4218	0	5.51247	0	0	40.607	14.1926	281.858	43.4571	0	0	0	0	0	37.2741	409.294	143.831	821.342	0	196.881	75512.1	2114.89	0	0	0	0	402.327	0	476.326	0	184.195	0	0	0	3.50386	15.3128	392.488	0	84.0595	0	0	184.868	6.75925	0	0	1.39727	13.8831	781.218	352.897	525.003	0	303.613	508.336	40.8663	430.284	0	165.257
Cluster_1446	0	1247.56	1572.59	0	0	226.573	0	22.3665	0	0	0	0	1307.05	75.0885	1480.89	0	146.74	0	1303.43	0	1374.66	1122.28	696.302	732.052	769.785	1527.98	421.361	0	365.322	415.15	0	1466.69	1096.53	0	0	0	1299.7	0	0	0	0	0	0	0	0	0	0	1345.04	1451.86	0	0	0	0	0	0	0	1144.47	1423.68	0	0	0	0	0	0	0	0	0	0	2007.86	0	1213.09	0	266.552	0	0	0	19.0548	0	20.2768	1019.62	1270.97	0	539.849	0	13.838	1039.21	418.672	1334.95	1210.24	0	5.58907	1251.47	0	0	2.17843	17.1957	0	0	0	0	1404.56	0
Cluster_1447	835.504	9.22934	63.7538	32.8021	2164.28	401.862	1032.11	804.741	38.3577	1294.41	15.6074	238.333	0	0	0	548.32	148.723	1004.29	0	0	0	119.035	81.4282	0	451.687	0	427.055	0	0	143.674	0	5.85242	0	0	644.723	0	283.283	1168.69	312.734	46.8677	0	0	1169.32	1072.63	1048.36	30.8329	0	50.2827	0	0	35.2764	1251.45	914.133	37.0899	0	214.707	44.613	0	0	661.112	0	1020.42	3329.76	0	997.706	0	1071.73	0	0	0	68.3046	767.556	23.4917	1260.55	0	986.76	0	0	1233.05	252.136	0	1101.58	0	42.5977	14.025	0	749.466	0	0	0	16.9938	12.0606	1085.02	0	980.295	601.269	854.767	1219.54	124.256	261.659	224.77	1172.43
Cluster_1448	0	0	0	21.8681	0	172.226	115.721	124.678	0	34.984	0	714.998	0	114.155	0	0	297.445	0	0	39.9861	0	26.4521	27.1427	0	184.781	55.3082	0	0	12.7676	0	0	0	0	23.5511	58.6112	0	42.4924	162.942	0	0	0	0	185.019	201.119	131.045	107.915	0	5.58696	3.67869	0	0	115.075	99.9833	4.63624	0	1073.53	29.742	0	112.087	113.333	1244.48	0	0	78.9242	39.9083	0	42.8694	0	0	130.443	409.827	143.917	11.7458	321.842	0	53.3384	0	0	123.305	24.8585	15.5198	112.198	0	0	14.025	0	170.834	0	0	0	2.8323	4.02021	410.55	0	121.433	56.6413	102.572	78.259	0	87.2198	0	0
