familyID	type	detail	cmp_type	prevalence	prevalence_case	prevalence_control	coef	stderr	pvalue	qvalue	log(FC)	Cohen's_d	mean(log)	mean_abundance	mean_abundance_case	mean_abundance_control	mean_prevalent_abundance	mean_prevalent_abundance_case	mean_prevalent_abundance_control
Cluster_817	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8431372549019608	0.9411764705882353	0.6470588235294118	1.17600829652261	0.303105986901151	0.000197456366108159	0.000437771478348322	2.0440917365829105	1.3372572003482506	3.3075975442971965	901.9650772549021	1270.8660354411763	164.16316088235294	1069.7725334883723	1350.2951626562499	253.70670318181817
Cluster_412	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8627450980392157	0.8088235294117647	0.9705882352941176	-1.33519465445942	0.440982398742188	0.00320485540741573	0.00469083237728198	-0.8408081761998958	-1.3665036441098997	-3.3073689514898765	1249.6378348431367	868.1503257941173	2012.612852941177	1448.4438540227266	1073.3494937090904	2073.6011212121216
Cluster_9	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7647058823529411	0.8823529411764706	0.5294117647058824	1.46449306428311	0.322842089206756	1.74292686100012e-05	7.5298652907256e-05	2.349543654124953	1.2279818421694055	3.303900219895214	575.7816665686274	824.5612185294117	78.22256264705881	752.9452562820513	934.5027143333333	147.75372944444442
Cluster_950	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7450980392156863	0.8529411764705882	0.5294117647058824	1.69705270997933	0.365997784414779	1.17931896456441e-05	5.62142039775702e-05	1.7830569913748544	1.1471772934263527	3.3023294472607247	560.9601487254903	776.3054029411767	130.26964029411764	752.8675680263159	910.1511620689657	246.06487611111112
Cluster_486	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8235294117647058	0.75	0.9705882352941176	-1.70549036426174	0.397178058143752	4.37971064701193e-05	0.000143995534822558	-0.850844755865894	-1.4664463377086707	-3.3014725202989794	1130.1511542254902	780.8618489852944	1828.7297647058822	1372.326401559524	1041.1491319803924	1884.1458181818182
Cluster_873	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.38235294117647056	0.2647058823529412	0.6176470588235294	-1.1042506211134	0.42338324287505	0.0106397858796412	0.0141140016770751	-1.6669577039660846	-0.9440019020049043	-3.3011648368014774	339.72237629411774	139.53488238235295	740.0973641176472	888.5046764615387	527.1317778888889	1198.2528752380956
Cluster_997	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7941176470588235	0.8970588235294118	0.5882352941176471	1.76819567283994	0.317308008513281	2.53613780975828e-07	5.61579963218131e-06	2.013825910317055	1.3284168359961417	3.2997603293867033	801.5504702941175	1127.3254279411763	150.000555	1009.3598514814813	1256.6906409836065	255.0009435
Cluster_377	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8725490196078431	0.8088235294117647	1.0	-1.26639471217893	0.365383287887681	0.000808262641742715	0.00138255451877043	-0.8965399158800804	-1.5034471077962581	-3.297947091998018	1279.129646372549	862.0659092647057	2113.257120588235	1465.9688082022471	1065.8269423636361	2113.257120588235
Cluster_536	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8235294117647058	0.9117647058823529	0.6470588235294118	1.41695268208164	0.313255048771778	1.83212002201665e-05	7.80316450235648e-05	1.9700822736968633	1.3169310260209632	3.297692099969781	821.0365909803926	1151.4857985294118	160.13817588235293	996.9730033333338	1262.9199080645162	247.48627181818176
Cluster_626	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8725490196078431	0.8088235294117647	1.0	-1.89871783595561	0.382593544961599	3.22151553978581e-06	2.57361297312498e-05	-0.8691500170947754	-1.4975389205914578	-3.2974015330733186	1170.7551534117651	800.9712786470591	1910.3229029411766	1341.7643331235959	990.2917626909094	1910.3229029411766
Cluster_822	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7254901960784313	0.8382352941176471	0.5	1.82819069536906	0.352150258946172	1.26198066938875e-06	1.49066084354731e-05	1.993473620354182	1.226376987740156	3.2972023120503513	654.5185348039214	919.3806435294115	124.79431735294119	902.1741966216214	1096.8049782456137	249.58863470588238
Cluster_1249	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7254901960784313	0.8529411764705882	0.47058823529411764	1.7154869875455	0.352243247874083	4.67891541951491e-06	3.22838223372918e-05	1.8931785753810286	1.139342999789852	3.2970363749693714	611.7817452941176	853.6334254411764	128.078385	843.2667299999999	1000.8116022413792	272.16656812499997
Cluster_76	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8333333333333334	0.9117647058823529	0.6764705882352942	1.56696949153899	0.336431164453873	1.08695818261264e-05	5.28690544604107e-05	2.203592092755709	1.4006838715404015	3.2963212206934718	617.760952745098	878.255771764706	96.77131470588235	741.3131432941177	963.2482658064516	143.05324782608696
Cluster_439	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8725490196078431	0.9558823529411765	0.7058823529411765	1.5128539031824	0.29246638967425	1.36387321328896e-06	1.53569975984505e-05	1.9935970511993648	1.3694966513908384	3.295665915946882	933.3234891176467	1310.9085810294114	178.15330529411767	1069.6516392134827	1371.4120539999997	252.3838491666667
Cluster_1132	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7254901960784313	0.8529411764705882	0.47058823529411764	1.71682666442569	0.321146664266713	6.6272383587659e-07	1.03010335359079e-05	2.164828323832516	1.25288329503966	3.2953770840554757	651.2089388235297	924.1651152941179	105.29658588235294	897.6123210810814	1083.5039282758623	223.755245
Cluster_679	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8235294117647058	0.7352941176470589	1.0	-1.41209750102248	0.396148484102198	0.000583027867346871	0.00104477424850379	-0.8686697402826417	-1.5342834488046713	-3.294954914557205	1140.4659789117645	780.4229963088237	1860.5519441176468	1384.8515458214283	1061.3752749800003	1860.5519441176468
Cluster_121	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7647058823529411	0.8970588235294118	0.5	1.47056570880009	0.304220232112372	5.41071917630361e-06	3.46965400094806e-05	1.8344745538411513	1.2728664630690705	3.2946984252703944	716.413030882353	995.5549042647057	158.12928411764707	936.8478096153847	1109.7989096721308	316.25856823529415
Cluster_973	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8137254901960784	0.7352941176470589	0.9705882352941176	-1.42508771540089	0.40953686068376	0.000772378584995762	0.00132912319680378	-0.8511245538996656	-1.3926806739424624	-3.293820099075793	1297.0024349705884	896.0277848088234	2098.951735294117	1593.9066068313255	1218.5977873399997	2162.556333333333
Cluster_137	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7647058823529411	0.8676470588235294	0.5588235294117647	1.52518719981792	0.322940044891542	8.4111009943965e-06	4.45476830443963e-05	2.16835370132572	1.3765350458640382	3.293509807933699	544.6397840196076	772.9787285294117	87.96189500000003	712.2212560256409	890.8907379661016	157.40549631578952
Cluster_906	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7941176470588235	0.7058823529411765	0.9705882352941176	-1.92719100390912	0.36576824288123	9.14895301980561e-07	1.27019444838078e-05	-0.8935000658277511	-1.4605373137937494	-3.292719452375196	1345.462435882353	908.2131832352942	2219.9609411764704	1694.2860303703706	1286.6353429166668	2287.2324848484845
Cluster_929	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7450980392156863	0.8529411764705882	0.5294117647058824	1.87164700806562	0.333237073177466	2.09959693570211e-07	5.01863459666395e-06	2.007282777569655	1.2287410348513428	3.292170331203919	605.8985759803921	851.8653494117649	113.96502911764706	813.1796677631579	998.7386855172416	215.26727722222222
Cluster_1102	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7058823529411765	0.5882352941176471	0.9411764705882353	-1.48459306191968	0.426871578178941	0.000777246363306881	0.0013358921869337	-0.5432279341197804	-0.5592055005733438	-3.2917736754460964	811.6576361470588	654.2134101029411	1126.5460882352945	1149.848317875	1112.162797175	1196.9552187500003
Cluster_397	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8333333333333334	0.9264705882352942	0.6470588235294118	1.56594984668522	0.328860418320482	7.21053449902193e-06	4.24323635127628e-05	2.0596912019193017	1.2992265896631046	3.288693293848138	624.3360670588232	880.4861698529411	112.03586147058824	749.2032804705879	950.3660246031744	173.1463313636364
Cluster_1407	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.6666666666666666	0.5147058823529411	0.9705882352941176	-1.42584955467476	0.323858704386056	2.90709282262232e-05	0.000106867422528276	-0.8756363599298786	-1.065371975849661	-3.2884483744071713	855.0008806862742	582.1861445588232	1400.6303529411762	1282.5013210294112	1131.104509428571	1443.0736969696968
Cluster_293	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8725490196078431	0.9411764705882353	0.7352941176470589	1.66971451709243	0.318138472265631	9.96475463484038e-07	1.31940732665016e-05	1.9863268684361546	1.3739342136611983	3.287185710797654	976.0662893137259	1370.203454558824	187.79195882352943	1118.6377697752814	1455.8411704687505	255.39706400000003
Cluster_1414	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.6764705882352942	0.5294117647058824	0.9705882352941176	-1.70190460802559	0.36557519871069	1.09639719832285e-05	5.28961901048312e-05	-0.6215570854592462	-0.5850896618765875	-3.2871770149378254	770.3100523529413	598.1362873529412	1114.6575823529413	1138.719207826087	1129.8129872222223	1148.435084848485
Cluster_390	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8529411764705882	0.7941176470588235	0.9705882352941176	-1.79166306349813	0.399448318479907	2.12032455399114e-05	8.56714327762817e-05	-0.8994445324301601	-1.4469828105212694	-3.28532181649582	782.8449986568631	526.7696009264708	1294.9957941176472	917.8182742873568	663.3394974629633	1334.238090909091
Cluster_918	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7549019607843137	0.8529411764705882	0.5588235294117647	1.67826944051454	0.376944163428626	2.40637599941161e-05	9.2503163418242e-05	2.0617597025854364	1.3078658874106994	3.282421423238316	754.482795490196	1064.1492102941174	135.14996588235294	999.4447420779221	1247.6232120689654	241.84730736842107
Cluster_46	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.9313725490196079	0.9558823529411765	0.8823529411764706	1.771392506824	0.317470039188705	2.45890880076269e-07	5.61579963218131e-06	1.9847728546777097	1.4040856013559266	3.2794231467915584	943.2359010196076	1323.910683823529	181.8863354117647	1012.7374937263155	1385.0142538461535	206.13784679999998
Cluster_184	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7254901960784313	0.8529411764705882	0.47058823529411764	1.82290377004003	0.333567658132858	4.01142752886352e-07	7.52211250649623e-06	1.8740384100545884	1.171242794594909	3.27611589342672	727.1094572549024	1013.2588510294122	154.8106697058823	1002.2319545945952	1187.958652931035	328.9726731249999
Cluster_60	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8529411764705882	0.7941176470588235	0.9705882352941176	-1.26981323546977	0.379404327022321	0.00118951645215377	0.00193736734234612	-0.9608599667542543	-1.6933551101080067	-3.2753124699372886	1328.1231790098036	863.4984743970587	2257.3725882352937	1557.109934011494	1087.3684492407406	2325.777818181818
Cluster_991	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7647058823529411	0.8823529411764706	0.5294117647058824	1.1047609270254	0.323633055289366	0.000958846720980505	0.00160556301054113	2.00466416441805	1.1040833717122152	3.274317181198725	660.2497160784314	928.1441407352941	124.46086676470588	863.403474871795	1051.8966928333332	235.09274833333333
Cluster_79	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.6176470588235294	0.5	0.8529411764705882	-1.25146258390949	0.455114471730816	0.00719360584777556	0.00985331069187649	-0.8993224727542354	-0.8594251970342005	-3.2724026449396764	686.626935990196	461.97817957352936	1135.9244488235292	1111.6817058888887	923.9563591470587	1331.7734917241378
Cluster_1070	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7352941176470589	0.8529411764705882	0.5	1.4283833339407	0.336719311050436	5.31668452372701e-05	0.000164702901503547	2.1246700413821147	1.1943778391215887	3.2717928705468804	716.5464992156859	1014.5611736764704	120.51715029411764	974.5032389333328	1189.485513965517	241.03430058823528
Cluster_798	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7941176470588235	0.8970588235294118	0.5882352941176471	1.89838356670309	0.331354300297315	1.29207823977089e-07	4.28803231791321e-06	2.003810083267308	1.2810023890053124	3.271425848829076	697.7946768627448	980.7599157352937	131.86419911764708	878.7044079012342	1093.30613557377	224.1691385
Cluster_311	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.9019607843137255	0.9558823529411765	0.7941176470588235	1.75778656424676	0.301808893572369	8.55140281727161e-08	3.26722185704451e-06	2.01308964345342	1.383260903819045	3.2684355287689826	679.8414472941176	955.9613179411765	127.60170600000001	753.7372567826087	1000.0826095384616	160.68362977777778
Cluster_777	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8333333333333334	0.7647058823529411	0.9705882352941176	-1.12492530972461	0.392746527994357	0.00518937632937147	0.00725396691202464	-0.9773586520457346	-1.715569196020077	-3.268421301183534	1140.6183356568629	734.6745623088236	1952.5058823529407	1368.7420027882354	960.7282737884616	2011.6727272727267
Cluster_260	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8921568627450981	0.8529411764705882	0.9705882352941176	-1.72121429641104	0.413336748200217	7.09072406796513e-05	0.000201784788044667	-0.8670220690100565	-1.4829802366415072	-3.265030152867258	988.7328229411767	677.235293235294	1611.7278823529412	1108.2499773626375	793.999998965517	1660.5681212121212
Cluster_181	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7647058823529411	0.6617647058823529	0.9705882352941176	-0.988249412098521	0.384099795757848	0.0117031843533762	0.0153819426703382	-0.7595480618519217	-1.0509415145351026	-3.264443526284884	1100.396889901961	797.8023495588236	1705.5859705882356	1438.9805483333337	1205.567994888889	1757.2703939393941
Cluster_604	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8529411764705882	0.9411764705882353	0.6764705882352942	1.32706057990147	0.309290463708142	4.43511928922972e-05	0.000144950766208402	2.018067109743781	1.3707035277168034	3.2633836081941614	818.2458495098036	1151.0191004411765	152.6993476470588	959.3227201149422	1222.95779421875	225.72947043478257
Cluster_248	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7450980392156863	0.6323529411764706	0.9705882352941176	-1.31074886028669	0.359899471778363	0.000449322100604554	0.00084990820616999	-0.9761473918611445	-1.2464709943473615	-3.2610633236151223	252.79073667647066	162.88419619117644	432.60381764705875	339.27177817105274	257.5843102558139	445.7130242424241
Cluster_124	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7254901960784313	0.8235294117647058	0.5294117647058824	1.50185120744828	0.398270820787266	0.000288896228334428	0.000593565526606655	1.7927909687673453	1.1752533712124664	3.2609997008957876	577.9445785294117	800.3906735294116	133.05238852941176	796.6263109459459	971.9029607142855	251.32117833333334
Cluster_28	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.9411764705882353	0.9852941176470589	0.8529411764705882	1.54479727740208	0.270585768627688	1.40934615335706e-07	4.38122825934912e-06	2.0061582035825776	1.429121959404036	3.2603680546428104	684.942385539215	962.7011703676466	129.42481588235293	727.751284635416	977.0698445522384	151.7394393103448
Cluster_364	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8431372549019608	0.9264705882352942	0.6764705882352942	1.85595997180144	0.299827981415672	1.70184548632388e-08	1.52102440340197e-06	1.987635368681282	1.3753695749942354	3.2597731546645314	629.8335520588237	884.3161514705884	120.86835323529412	747.0118873255816	954.4999730158731	178.67495695652175
Cluster_892	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8627450980392157	0.8088235294117647	0.9705882352941176	-1.41106410108002	0.388535218926562	0.000465156493063967	0.000874078561210871	-0.9901103113406909	-1.7225711468197944	-3.2594833694737098	1347.5752732941173	861.6731599411764	2319.379499999999	1561.9622485909088	1065.3413613818182	2389.6637272727266
Cluster_366	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8627450980392157	0.9264705882352942	0.7352941176470589	1.32721314495656	0.304403562366032	3.41671628785031e-05	0.000121238319891463	2.0160593177779758	1.4022604444271034	3.2585272867908586	685.7000532352943	964.4504972058824	128.19916529411762	794.7886980681819	1040.9941874603176	174.35086479999998
Cluster_308	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8921568627450981	0.8382352941176471	1.0	-1.29729566162682	0.363881797525063	0.000581878337737971	0.00104402261350728	-1.0722467899390253	-1.4916044191004216	-3.2582197640694686	970.2775086274507	591.3824704411762	1728.0675850000002	1087.5638008791207	705.5089121052629	1728.0675850000002
Cluster_618	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.803921568627451	0.8823529411764706	0.6470588235294118	1.78944648803746	0.356830980554689	2.60740116574965e-06	2.3793361345595e-05	2.044067233955016	1.3622954219101493	3.258097544854025	564.2880733627451	795.0193483823529	102.82552332352941	701.9193107682927	901.0219281666666	158.9121724090909
Cluster_1151	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7254901960784313	0.8529411764705882	0.47058823529411764	1.70632868043487	0.327046001035112	1.1335167782402e-06	1.4095034720726e-05	2.2313225890514063	1.3594449860602413	3.25601841242521	729.5815874509808	1038.978160882353	110.78844058823529	1005.639485405406	1218.1123265517242	235.42543625
Cluster_112	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7745098039215687	0.8676470588235294	0.5882352941176471	1.69976040646934	0.358205613346373	7.69870377899586e-06	4.33951178896866e-05	2.0451819285090256	1.3024465704677128	3.2544624711206227	587.2453640196079	827.4561657352942	106.82376058823532	758.2155332911393	953.6782927118646	181.60039300000003
Cluster_1028	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7549019607843137	0.8823529411764706	0.5	1.77588668351789	0.32129334578583	3.07598260973069e-07	6.28379304559269e-06	2.098030979094294	1.2327587242875855	3.254436648674662	584.931722254902	826.9669538235295	100.86125911764707	774.8446190909092	937.2292143333335	201.72251823529413
Cluster_386	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8921568627450981	0.9558823529411765	0.7647058823529411	1.29506199656946	0.311695929588041	7.33740427138822e-05	0.000205305436005147	1.9710788251640972	1.257459768648628	3.2540793577908387	822.7247852647056	1153.7761929705882	160.6219698529412	922.1750340329667	1207.027401876923	210.04411442307693
Cluster_1085	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7843137254901961	0.6911764705882353	0.9705882352941176	-1.4063269861258	0.406717697594162	0.000830258998855434	0.00140505369037073	-0.8115148744799457	-1.2650799791400291	-3.2532566375273793	1042.9399195196074	735.8993498676468	1657.02105882353	1329.7483973874994	1064.7054423617017	1707.2338181818188
Cluster_98	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8333333333333334	0.9117647058823529	0.6764705882352942	1.64573897558166	0.312690206763679	9.36997356168763e-07	1.27610116125841e-05	2.1290340205022726	1.3309393029339682	3.2527629025297675	834.3623644117644	1181.4552679411763	140.1765573529412	1001.2348372941173	1295.7896487096773	207.2175195652174
